test_number;start_vm1;insert_schema;insert_data;select_table;select_rented;delete_data;drop_objects
1;47,73;5,56;898,59;0,83;0,83;12,35;4,18
2;54,36;11,56;804,99;0,72;0,72;10,48;3,80
3;35,35;4,43;895,68;0,97;0,74;9,06;4,09
4;37,51;3,57;753,27;0,76;0,81;11,07;3,56
5;37,02;3,74;672,47;0,82;0,85;8,81;2,89
6;40,09;3,53;702,40;0,80;0,99;7,21;2,24
7;31,49;3,53;710,67;0,94;0,84;4,28;2,57
8;32,45;3,65;729,62;0,89;0,85;10,46;2,93
9;31,65;4,01;707,09;0,83;0,92;11,52;3,37
10;38,05;5,61;908,71;1,25;1,48;7,84;3,83
